System check identified some issues:

WARNINGS:
?: (1_8.W001) The standalone TEMPLATE_* settings were deprecated in Django 1.8 and the TEMPLATES dictionary takes precedence. You must put the values of the following settings into your default TEMPLATES dict: TEMPLATE_CONTEXT_PROCESSORS.

[09/Dec/2017 13:04:54] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 121200
[09/Dec/2017 13:04:54] "GET /static/bower_components/fastclick/lib/fastclick.js HTTP/1.1" 200 25965
[09/Dec/2017 13:04:54] "GET /static/dist/js/adminlte.min.js HTTP/1.1" 200 14422
[09/Dec/2017 13:04:55] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 7398
[09/Dec/2017 13:04:55] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 7398
[09/Dec/2017 13:04:55] "GET /static/bower_components/jquery-sparkline/dist/jquery.sparkline.min.js HTTP/1.1" 200 62647
[09/Dec/2017 13:04:55] "GET /static/bower_components/jquery-slimscroll/jquery.slimscroll.min.js HTTP/1.1" 200 4724
[09/Dec/2017 13:04:55] "GET /static/bower_components/datatables.net-bs/js/dataTables.bootstrap.min.js HTTP/1.1" 200 1966
[09/Dec/2017 13:04:55] "GET /static/dist/js/pages/dashboard2.js HTTP/1.1" 200 7419
[09/Dec/2017 13:04:55] "GET /static/dist/js/demo.js HTTP/1.1" 200 17298
[09/Dec/2017 13:04:55] "GET /static/images/fave-icon.png HTTP/1.1" 200 6663
[09/Dec/2017 13:04:55] "GET /static/images/main_logo.png HTTP/1.1" 200 22881
[09/Dec/2017 13:04:55] "GET /static/bower_components/datatables.net/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
[09/Dec/2017 13:04:55] "GET /static/bower_components/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
[09/Dec/2017 13:04:55] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 7398
[09/Dec/2017 13:04:55] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 7398
[09/Dec/2017 13:04:56] "GET /favicon.ico HTTP/1.1" 404 7398
[09/Dec/2017 13:04:56] "GET /favicon.ico HTTP/1.1" 404 7398
[09/Dec/2017 13:04:59] "GET /rapido/login/ HTTP/1.1" 200 8405
[09/Dec/2017 13:05:00] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 7398
[09/Dec/2017 13:05:00] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 7398
[09/Dec/2017 13:05:00] "GET /static/bower_components/bootstrap/dist/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
[09/Dec/2017 13:05:00] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 7398
[09/Dec/2017 13:05:00] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 7398
[10/Dec/2017 04:55:59] "GET /rapido/login/ HTTP/1.1" 200 8405
[10/Dec/2017 04:55:59] "GET /favicon.ico HTTP/1.1" 404 7398
[10/Dec/2017 04:56:00] "GET /rapido/login/ HTTP/1.1" 200 8405
[10/Dec/2017 04:56:00] "GET /static/dist/js/pages/dashboard2.js HTTP/1.1" 200 7419
[10/Dec/2017 04:56:00] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 37045
[10/Dec/2017 04:56:00] "GET /static/dist/css/skins/_all-skins.min.css HTTP/1.1" 200 41583
[10/Dec/2017 04:56:00] "GET /static/bower_components/jvectormap/jquery-jvectormap.css HTTP/1.1" 200 6635
[10/Dec/2017 04:56:00] "GET /static/images/main_logo.png HTTP/1.1" 200 22881
[10/Dec/2017 04:56:00] "GET /static/bower_components/Ionicons/css/ionicons.min.css HTTP/1.1" 200 51284
[10/Dec/2017 04:56:00] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 7398
[10/Dec/2017 04:56:00] "GET /static/bower_components/datatables.net-bs/js/dataTables.bootstrap.min.js HTTP/1.1" 200 1966
[10/Dec/2017 04:56:00] "GET /static/bower_components/fastclick/lib/fastclick.js HTTP/1.1" 200 25965
[10/Dec/2017 04:56:00] "GET /static/images/fave-icon.png HTTP/1.1" 200 6663
[10/Dec/2017 04:56:00] "GET /static/dist/js/adminlte.min.js HTTP/1.1" 200 14422
[10/Dec/2017 04:56:00] "GET /static/dist/js/demo.js HTTP/1.1" 200 17298
[10/Dec/2017 04:56:00] "GET /static/bower_components/jquery-slimscroll/jquery.slimscroll.min.js HTTP/1.1" 200 4724
[10/Dec/2017 04:56:00] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 200 86659
[10/Dec/2017 04:56:01] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 121200
[10/Dec/2017 04:56:01] "GET /static/dist/css/AdminLTE.min.css HTTP/1.1" 200 106341
[10/Dec/2017 04:56:01] "GET /static/bower_components/datatables.net/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
[10/Dec/2017 04:56:01] "GET /static/bower_components/jquery-sparkline/dist/jquery.sparkline.min.js HTTP/1.1" 200 62647
[10/Dec/2017 04:56:01] "GET /static/bower_components/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31000
[10/Dec/2017 04:56:01] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 7398
[10/Dec/2017 04:56:02] "GET /static/bower_components/bootstrap/dist/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
[10/Dec/2017 04:56:02] "GET /static/bower_components/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
[10/Dec/2017 06:17:06] "GET /rapido/ HTTP/1.1" 200 7811
[10/Dec/2017 06:17:06] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 304 0
[10/Dec/2017 06:17:06] "GET /static/bower_components/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 0
[10/Dec/2017 06:17:06] "GET /static/bower_components/jvectormap/jquery-jvectormap.css HTTP/1.1" 304 0
[10/Dec/2017 06:17:06] "GET /static/dist/css/skins/_all-skins.min.css HTTP/1.1" 304 0
[10/Dec/2017 06:17:06] "GET /static/bower_components/Ionicons/css/ionicons.min.css HTTP/1.1" 304 0
[10/Dec/2017 06:17:06] "GET /static/dist/css/AdminLTE.min.css HTTP/1.1" 304 0
[10/Dec/2017 06:17:06] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 8311
[10/Dec/2017 06:17:06] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:06] "GET /static/dist/js/adminlte.min.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:06] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:06] "GET /static/bower_components/fastclick/lib/fastclick.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:06] "GET /static/bower_components/jquery-sparkline/dist/jquery.sparkline.min.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:06] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 8311
[10/Dec/2017 06:17:06] "GET /static/bower_components/jquery-slimscroll/jquery.slimscroll.min.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:07] "GET /static/images/img/user2-160x160.jpg HTTP/1.1" 304 0
[10/Dec/2017 06:17:07] "GET /static/images/fave-icon.png HTTP/1.1" 304 0
[10/Dec/2017 06:17:07] "GET /static/images/main_logo.png HTTP/1.1" 304 0
[10/Dec/2017 06:17:07] "GET /static/bower_components/datatables.net/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:07] "GET /static/bower_components/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 304 0
[10/Dec/2017 06:17:07] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 8311
[10/Dec/2017 06:17:07] "GET /static/dist/js/pages/dashboard2.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:07] "GET /static/bower_components/datatables.net-bs/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:07] "GET /static/dist/js/demo.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:07] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 8311
[10/Dec/2017 06:17:08] "GET /favicon.ico HTTP/1.1" 404 8311
[10/Dec/2017 06:17:13] "GET /rapido/master/ HTTP/1.1" 200 14036
[10/Dec/2017 06:17:13] "GET /static/dist/css/jquery.tagsinput.css HTTP/1.1" 304 0
[10/Dec/2017 06:17:14] "GET /static/dist/js/jquery.validate.min.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:14] "GET /static/dist/js/sweetalert.min.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:14] "GET /static/dist/js/jquery.tagsinput.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:14] "GET /static/dist/js/moment.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:14] "GET /static/dist/js/state.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:24] "GET /admin/ HTTP/1.1" 200 17052
[10/Dec/2017 06:17:25] "GET /static/admin/css/base.css HTTP/1.1" 304 0
[10/Dec/2017 06:17:25] "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
[10/Dec/2017 06:17:25] "GET /static/admin/css/fonts.css HTTP/1.1" 304 0
[10/Dec/2017 06:17:26] "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
[10/Dec/2017 06:17:26] "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
[10/Dec/2017 06:17:26] "GET /static/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 304 0
[10/Dec/2017 06:17:26] "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 304 0
[10/Dec/2017 06:17:26] "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 304 0
[10/Dec/2017 06:17:32] "GET /admin/auth/user/ HTTP/1.1" 200 12269
[10/Dec/2017 06:17:32] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:32] "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:32] "GET /static/admin/js/actions.min.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:32] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:32] "GET /admin/jsi18n/ HTTP/1.1" 200 3217
[10/Dec/2017 06:17:32] "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[10/Dec/2017 06:17:32] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:32] "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:32] "GET /static/admin/js/core.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:32] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[10/Dec/2017 06:17:32] "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[10/Dec/2017 06:17:32] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
[10/Dec/2017 06:17:32] "GET /static/admin/img/icon-no.svg HTTP/1.1" 304 0
[10/Dec/2017 06:17:32] "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
[10/Dec/2017 06:17:32] "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 304 0
[10/Dec/2017 06:17:35] "GET /admin/auth/user/add/ HTTP/1.1" 200 5501
[10/Dec/2017 06:17:36] "GET /admin/jsi18n/ HTTP/1.1" 200 3217
[10/Dec/2017 06:17:36] "GET /static/admin/css/forms.css HTTP/1.1" 304 0
[10/Dec/2017 06:17:37] "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
[10/Dec/2017 06:19:22] "POST /admin/auth/user/add/ HTTP/1.1" 200 5688
[10/Dec/2017 06:19:22] "GET /admin/jsi18n/ HTTP/1.1" 200 3217
[10/Dec/2017 06:20:36] "POST /admin/auth/user/add/ HTTP/1.1" 200 5685
[10/Dec/2017 06:20:39] "GET /admin/jsi18n/ HTTP/1.1" 200 3217
[10/Dec/2017 06:21:34] "POST /admin/auth/user/add/ HTTP/1.1" 200 5685
[10/Dec/2017 06:21:35] "GET /admin/jsi18n/ HTTP/1.1" 200 3217
[10/Dec/2017 06:21:54] "POST /admin/auth/user/add/ HTTP/1.1" 302 0
[10/Dec/2017 06:21:54] "GET /admin/auth/user/14/change/ HTTP/1.1" 200 19809
[10/Dec/2017 06:21:54] "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
[10/Dec/2017 06:21:54] "GET /static/admin/js/SelectBox.js HTTP/1.1" 304 0
[10/Dec/2017 06:21:54] "GET /admin/jsi18n/ HTTP/1.1" 200 3217
[10/Dec/2017 06:21:54] "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
[10/Dec/2017 06:21:54] "GET /static/admin/js/SelectFilter2.js HTTP/1.1" 304 0
[10/Dec/2017 06:21:55] "GET /static/admin/img/icon-clock.svg HTTP/1.1" 304 0
[10/Dec/2017 06:21:55] "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 304 0
[10/Dec/2017 06:21:55] "GET /static/admin/img/selector-icons.svg HTTP/1.1" 304 0
[10/Dec/2017 06:21:55] "GET /static/admin/img/icon-unknown-alt.svg HTTP/1.1" 304 0
[10/Dec/2017 06:21:55] "GET /static/admin/img/icon-unknown.svg HTTP/1.1" 304 0
[10/Dec/2017 06:22:37] "POST /admin/auth/user/14/change/ HTTP/1.1" 302 0
[10/Dec/2017 06:22:39] "GET /admin/auth/user/ HTTP/1.1" 200 12851
[10/Dec/2017 06:22:39] "GET /admin/jsi18n/ HTTP/1.1" 200 3217
[10/Dec/2017 06:22:42] "GET / HTTP/1.1" 404 8311
[10/Dec/2017 06:22:42] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 8311
[10/Dec/2017 06:22:42] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 8311
[10/Dec/2017 06:22:42] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 8311
[10/Dec/2017 06:22:42] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 8311
[10/Dec/2017 06:22:46] "GET /rapido/ HTTP/1.1" 200 7811
[10/Dec/2017 06:22:46] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 8311
[10/Dec/2017 06:22:46] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 8311
[10/Dec/2017 06:22:47] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 8311
[10/Dec/2017 06:22:47] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 8311
[10/Dec/2017 06:23:37] "GET /rapido/logout/ HTTP/1.1" 302 0
[10/Dec/2017 06:23:37] "GET /rapido/ HTTP/1.1" 200 6898
[10/Dec/2017 06:23:37] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 7398
[10/Dec/2017 06:23:37] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 7398
[10/Dec/2017 06:23:38] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 7398
[10/Dec/2017 06:23:38] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 7398
[10/Dec/2017 06:23:39] "GET /rapido/login/ HTTP/1.1" 200 8405
[10/Dec/2017 06:23:39] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 7398
[10/Dec/2017 06:23:39] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 7398
[10/Dec/2017 06:23:39] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 7398
[10/Dec/2017 06:23:39] "GET /static/bower_components/bootstrap/dist/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 0
[10/Dec/2017 06:23:39] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 7398
[10/Dec/2017 06:23:56] "POST /rapido/login/ HTTP/1.1" 302 0
[10/Dec/2017 06:23:59] "GET /rapido/master/ HTTP/1.1" 200 14054
[10/Dec/2017 06:24:03] "GET /rapido/company_client/ HTTP/1.1" 200 26185
[10/Dec/2017 06:24:41] "GET /rapido/logout/ HTTP/1.1" 302 0
[10/Dec/2017 06:24:41] "GET /rapido/ HTTP/1.1" 200 6898
[10/Dec/2017 06:24:41] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 7398
[10/Dec/2017 06:24:41] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 7398
[10/Dec/2017 06:24:41] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 7398
[10/Dec/2017 06:24:41] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 7398
[10/Dec/2017 15:35:37] "GET / HTTP/1.0" 404 7398
[11/Dec/2017 03:45:30] "GET /rapido/ HTTP/1.1" 200 6898
[11/Dec/2017 03:45:31] "GET /static/bower_components/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31000
[11/Dec/2017 03:45:31] "GET /static/bower_components/Ionicons/css/ionicons.min.css HTTP/1.1" 200 51284
[11/Dec/2017 03:45:31] "GET /static/bower_components/jvectormap/jquery-jvectormap.css HTTP/1.1" 200 6635
[11/Dec/2017 03:45:31] "GET /static/dist/css/skins/_all-skins.min.css HTTP/1.1" 200 41583
[11/Dec/2017 03:45:32] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 37045
[11/Dec/2017 03:45:32] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 121200
[11/Dec/2017 03:45:33] "GET /static/dist/js/adminlte.min.js HTTP/1.1" 200 14422
[11/Dec/2017 03:45:33] "GET /static/bower_components/fastclick/lib/fastclick.js HTTP/1.1" 200 25965
[11/Dec/2017 03:45:33] "GET /static/dist/css/AdminLTE.min.css HTTP/1.1" 200 106341
[11/Dec/2017 03:45:33] "GET /static/bower_components/jquery-sparkline/dist/jquery.sparkline.min.js HTTP/1.1" 200 62647
[11/Dec/2017 03:45:33] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 7398
[11/Dec/2017 03:45:34] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 200 86659
[11/Dec/2017 03:45:34] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 7398
[11/Dec/2017 03:45:34] "GET /static/bower_components/jquery-slimscroll/jquery.slimscroll.min.js HTTP/1.1" 200 4724
[11/Dec/2017 03:45:34] "GET /static/bower_components/datatables.net-bs/js/dataTables.bootstrap.min.js HTTP/1.1" 200 1966
[11/Dec/2017 03:45:34] "GET /static/dist/js/pages/dashboard2.js HTTP/1.1" 200 7419
[11/Dec/2017 03:45:34] "GET /static/dist/js/demo.js HTTP/1.1" 200 17298
[11/Dec/2017 03:45:34] "GET /static/images/fave-icon.png HTTP/1.1" 200 6663
[11/Dec/2017 03:45:35] "GET /static/images/main_logo.png HTTP/1.1" 200 22881
[11/Dec/2017 03:45:35] "GET /static/bower_components/datatables.net/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
[11/Dec/2017 03:45:36] "GET /static/bower_components/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
[11/Dec/2017 03:45:36] "GET /favicon.ico HTTP/1.1" 404 7398
[11/Dec/2017 03:45:57] "GET /rapido/login/ HTTP/1.1" 200 8405
[11/Dec/2017 03:45:57] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 7398
[11/Dec/2017 03:45:58] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 7398
[11/Dec/2017 03:45:58] "GET /static/bower_components/bootstrap/dist/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
[11/Dec/2017 03:45:59] "GET /favicon.ico HTTP/1.1" 404 7398
[11/Dec/2017 03:46:40] "POST /rapido/login/ HTTP/1.1" 302 0
[11/Dec/2017 03:46:40] "GET /rapido/master/ HTTP/1.1" 200 14054
[11/Dec/2017 03:46:41] "GET /static/dist/css/jquery.tagsinput.css HTTP/1.1" 200 880
[11/Dec/2017 03:46:41] "GET /static/images/img/user2-160x160.jpg HTTP/1.1" 200 7070
[11/Dec/2017 03:46:41] "GET /static/dist/js/state.js HTTP/1.1" 200 18013
[11/Dec/2017 03:46:41] "GET /static/dist/js/jquery.validate.min.js HTTP/1.1" 200 23261
[11/Dec/2017 03:46:41] "GET /static/dist/js/jquery.tagsinput.js HTTP/1.1" 200 12313
[11/Dec/2017 03:46:41] "GET /static/dist/js/sweetalert.min.js HTTP/1.1" 200 40481
[11/Dec/2017 03:46:43] "GET /static/dist/js/moment.js HTTP/1.1" 200 128945
[11/Dec/2017 03:46:55] "GET /rapido/company_client/ HTTP/1.1" 200 26185
[11/Dec/2017 03:47:48] "GET /rapido/add_company_client/ HTTP/1.1" 200 21580
[11/Dec/2017 04:05:02] "POST /rapido/add_company_client/ HTTP/1.1" 500 8428
[11/Dec/2017 04:05:03] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 8329
[11/Dec/2017 04:05:03] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 8329
[11/Dec/2017 04:05:50] "GET /rapido/add_company_client/ HTTP/1.1" 200 21580
[11/Dec/2017 04:06:08] "GET /rapido/standard_ratecard/ HTTP/1.1" 200 87756
[11/Dec/2017 04:49:52] "GET /rapido/login/ HTTP/1.1" 200 8405
[11/Dec/2017 04:49:52] "GET /static/bower_components/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31000
[11/Dec/2017 04:49:52] "GET /static/bower_components/jvectormap/jquery-jvectormap.css HTTP/1.1" 200 6635
[11/Dec/2017 04:49:52] "GET /static/dist/css/skins/_all-skins.min.css HTTP/1.1" 200 41583
[11/Dec/2017 04:49:53] "GET /static/images/main_logo.png HTTP/1.1" 200 22881
[11/Dec/2017 04:49:53] "GET /static/bower_components/Ionicons/css/ionicons.min.css HTTP/1.1" 200 51284
[11/Dec/2017 04:49:53] "GET /static/images/fave-icon.png HTTP/1.1" 200 6663
[11/Dec/2017 04:49:53] "GET /static/dist/css/AdminLTE.min.css HTTP/1.1" 200 106341
[11/Dec/2017 04:49:53] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 121200
[11/Dec/2017 04:49:54] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 200 86659
[11/Dec/2017 04:49:54] "GET /static/bower_components/bootstrap/dist/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
[11/Dec/2017 04:49:54] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 37045
[11/Dec/2017 04:49:54] "GET /static/bower_components/fastclick/lib/fastclick.js HTTP/1.1" 200 25965
[11/Dec/2017 04:49:54] "GET /static/dist/js/adminlte.min.js HTTP/1.1" 200 14422
[11/Dec/2017 04:49:55] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 7398
[11/Dec/2017 04:49:55] "GET /static/bower_components/jquery-sparkline/dist/jquery.sparkline.min.js HTTP/1.1" 200 62647
[11/Dec/2017 04:49:55] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 7398
[11/Dec/2017 04:49:55] "GET /static/bower_components/jquery-slimscroll/jquery.slimscroll.min.js HTTP/1.1" 200 4724
[11/Dec/2017 04:49:55] "GET /static/bower_components/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
[11/Dec/2017 04:49:55] "GET /static/bower_components/datatables.net-bs/js/dataTables.bootstrap.min.js HTTP/1.1" 200 1966
[11/Dec/2017 04:49:55] "GET /static/dist/js/pages/dashboard2.js HTTP/1.1" 200 7419
[11/Dec/2017 04:49:55] "GET /static/dist/js/demo.js HTTP/1.1" 200 17298
[11/Dec/2017 04:49:55] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 7398
[11/Dec/2017 04:49:55] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 7398
[11/Dec/2017 04:49:55] "GET /static/bower_components/datatables.net/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
[11/Dec/2017 04:49:56] "GET /rapido/login/ HTTP/1.1" 200 8405
[11/Dec/2017 04:49:56] "GET /static/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js HTTP/1.1" 404 7398
[11/Dec/2017 04:49:56] "GET /static/plugins/jvectormap/jquery-jvectormap-world-mill-en.js HTTP/1.1" 404 7398
[11/Dec/2017 04:49:56] "GET /static/bower_components/datatables.net/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
[11/Dec/2017 04:49:57] "GET /favicon.ico HTTP/1.1" 404 7398
[11/Dec/2017 04:50:09] "POST /rapido/login/ HTTP/1.1" 200 13767
[11/Dec/2017 04:50:09] "GET /static/dist/css/jquery.tagsinput.css HTTP/1.1" 200 880
[11/Dec/2017 04:50:09] "GET /static/images/img/user2-160x160.jpg HTTP/1.1" 200 7070
[11/Dec/2017 04:50:10] "GET /static/dist/js/state.js HTTP/1.1" 200 18013
[11/Dec/2017 04:50:10] "GET /static/dist/js/jquery.tagsinput.js HTTP/1.1" 200 12313
[11/Dec/2017 04:50:10] "GET /static/dist/js/jquery.validate.min.js HTTP/1.1" 200 23261
[11/Dec/2017 04:50:10] "GET /static/dist/js/sweetalert.min.js HTTP/1.1" 200 40481
[11/Dec/2017 04:50:11] "GET /static/dist/js/moment.js HTTP/1.1" 200 128945
[11/Dec/2017 04:50:12] "GET /rapido/staff_booking_list/ HTTP/1.1" 200 19045
[11/Dec/2017 04:50:13] "GET /static/dist/js/moment.js HTTP/1.1" 200 98304
- Broken pipe from ('103.208.157.235', 50507)
[11/Dec/2017 04:50:13] "GET /rapido/staff_create_booking_company/ HTTP/1.1" 200 31135
[11/Dec/2017 04:50:13] "GET /static/dist/css/bootstrap-datetimepicker2.css HTTP/1.1" 200 12339
[11/Dec/2017 04:50:15] "GET /static/dist/js/bootstrap-datetimepicker2.js HTTP/1.1" 200 70107
[11/Dec/2017 04:50:15] "GET /static/dist/js/moment.js HTTP/1.1" 200 128945
[11/Dec/2017 04:50:23] "GET /rapido/api/companyairportratecardbycity/NaN/1 HTTP/1.1" 404 8311
[11/Dec/2017 04:50:24] "GET /rapido/api/companyairportratecardbycity/NaN/1 HTTP/1.1" 404 8311
